,tweet
48,1 84 아그게 문제네 전번을 몰라서 🤣
49,쪼솔맘님 손위의 루비이고 싶다😂🤣😍🥰
50,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 길버트인 줄 알았는데 길가메시였군요 🤣🤣🤣🤣
51,어멋 죄송혀요 ㅋㅋ 여기 들가서 댓글에 친추하라고 알려주느라 ㅋㅋ 저두 우리가 된줄 알았는데 안돼 있대요 🤣🤣
52,0516 아 그래서 그런거였구나🤣
53,21600 다테사마 러빗에서 매력 폭주중이네요🤣
54,슈팽쌤 잊모닝이예요 눈맞춤에 움찔했네요 🤣 오늘도 시원한 잊데이 되셔요😍
55,휴 알겠슴돠 한 번 봐줄게요🤣🤣🤣 884
56,090430 끝나고 다니 시원 섭섭 느낌적인 느낌 전 이제 아이스박스만 기다려요 🤣🤣🤣
57,슬픈 추억일껴🤣🤣🤣😎
58,🤣🤣🤣 알파 메일  일어나 내 술을 받으라
59,ㅋㅋㅋ맞아요 아무 상관도 없는사람 끼워넣을때도 있고 ㅋㅋㅋㅋ 그래도 가끔 제목이 너무 웃겨요 🤣
60,네 썰렸어요오🤣🤣💓
61,네코님 축하드려요 저는 절반만 익절 트리거 걸었는데 제 손가락이 전부 정리했네요🤣
62,1 아 이건 진짜 ㅋㅋㅋ 봐도봐도 현웃 터지네요 ㅋㅋㅋㅋㅋㅋㅋ 🤣🤣🤣🤣
63,0202 워워 미안해요😂  뭐 그런걸로  짤라  쓰벌  🤬🤬  스스로 나온 내가 위너인가🤣🤣
64,모발기부 한56년 하다보니 두피가 건강해지기도 하더라구요🤣💦머리비용도 굳은건 덤이에요ㅋㅋㅋ
65,아마 윈이가 다른 사람들이랑 손하트 만든거 신경쓰느라 듀는 잊혀진듯🤣🤣 ไบร์ทวิน 11
66,담엔 20분줫으면🤣 잊모닝이예요💛
67,1206 반모 원함다 🤣
68,더바야져🤣 임영웅이 우릴 가만 냅두질아늠😆☺️
69,10031315 고민될땐 둘다요🤣🤣
70,220402 오히려 기를 빨리고 싶었는데 방해하는 가족들 땜에 라이브를 구매하고도 보지 못한 이 한을 어떻게 해야 풀리지🤣🤣 게다가 재방송도 29일 전까지 볼 수도 없는 현생ㅠㅠ
71,아침 8시 저녁 8시는 급식기에서 밥이 안 나오고 사냥놀이 후 습식을 주고 있다 눈동자가 새까매지는 것과 우다다 몇 번 보고 습식 먹는 거 지켜보고 딱 치우고 나면 거사를 해낸 기분🤣
72,ㅎㅎ털린게 존경한다는건가 코미디네🤣🤣🤣🤣🤣
73,10 허허나 못참아요 이쁜처자🤣🤣🤣
74,0223 ㅋㅋ 그럼 첨 볼 수도 있겠다 🤣
75,흑흑흑 컨디션 좀 나아지면 호다닥 뜨개떠야겠어요🥹💓 내가 이때가 아니면 또 언제 뜨개를 뜨나🤣🙁
76,12732 우리 다쿠 말해 뭐해 하쿠 코스 진짜 존잘에 찰떡이어서 나 넘모 놀랐잖아😏 역시 단발캐 하면 다쿠🤭🤭 가영이 코스한것도 너무 보고 싶었는데 못 본게 한이다 증말🤣🤣🤣
77,220725     앜 ㅋㅋㅋㅋㅋㅋㅋㅋ 까불지마 타임이었어 ㅋㅋㅋㅋ  꺄르르르르 웃겨죽는 뮤뮤🤣🤣 웃다가 뒤로넘어가겠다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ   7
78,은다한번에 다먹을끼다😆🤣😂
79,또 ㅇㅁㅇ 늦었구나 😂🤣
80,아 역시 그런건가요🤣 돈아끼려고했는데에하아돈많은백수이고 싶어요🥲
81,휴가 엄써요 이상하게 홍차님 보고 싶대잉 알수 없는 마성의 홍차님🤣🤣🤣
82,코레카라 코코로가 야돋따 즈 무리야리이 스미마데 스스이따 시따이 👋👋시따이🤣❤️❤️
83,머리로 받아들이는 것과 마음이 받아들이는것의 시간차에 대한 부작용에 대하여ㅎㅎ 곧 적응 할거에요🤣 그렇게 믿습니다 숲별 가좍들 오늘도 화이팅😘
84,저두 얼굴만 보고 와 귀엽고 발랄한 외국물 먹은 애네했는데 출발선 거기에 혼자 뾰록 튀어나오게 기다란 거 보고 놀랐어요🤣🤣🤣🤣🤣반전매력
85,770302 모닝 더울때💋💋를 보면 왜 더 더운거죠🤣🤣🤣🤣 78935
86,날때부터 화속성저항 패시브인 대구부심 🤣🤣🤣
87,74출근동지 호랭이😍그치만ㅇ전 오늘 쉽니다🤣🤣 3
88,마데카솔발라주세요🤣🤣🤣🤣
89,우와 좋은곳이네요 저희는 재택근무 전환 안하네요🤣
90,💌아니   혜원이가 명량핫도그가 더 가까우면 명량핫도그 먹는게 좋긴한다고 해서 확인해보니 아 진짜 난 명랑 핫도그 더 가까워 ㅋㅋㅋㅋㅋ 방콕의 에도 있어 🤣  그럼 난 명량명랑 18
91,5462 1025 소비요정님들😘 뭐가 좋을지 한 번 고민해보겠습니다🤣🤣
92,22726 린 제 진짜 여름중복 즈 응말 덥네요 그래도 홍 복한하루🤣🤣🤣 3
93,961027   961027 1027 한 사람은 왕수선 한 사람은 댄스머쉰 🤣
94,5 진짜 백 번 정도 뗏찌 해주고 싶은 순간이 있었어요 ㅋㅋㅋㅋㅋ 🤣
95,꾸꾸님이 좀 뿌려주세요 딸린식구가 많아요🤣🤣🤣
96,헉 이거이뻐요이걸로 바꾸는건 어떠세요 쌤주황이라 그런거 아니에오🤣
97,저두 올인후 저가지구왜 졌을거라 생각했을까요 제가 아미를 못믿었네요 ㅠㅠ 오늘도 힘내봅시다 애증의 애도리🤣😁
98,0523 22  저 달리기 잘해요 ㅎㅎ🤭 개빠름🤣🤣
99,움직이는 노ㅊ ㅑ볼수잇는가😭 인기잇고싶어서 극단에 들어갓다니🤣
